date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,market,date_calculated,slice
2029-12-31,2586.0,93280.1015625,104902.0,2611.0,San Antonio - TX,2024-12-31,Class B
2024-12-31,-379.0,59786.625,67419.0,0.0,San Antonio - TX,2024-12-31,Class C
2025-12-31,-279.0,59508.1328125,67368.0,-51.0,San Antonio - TX,2024-12-31,Class C
2026-12-31,-312.0,59195.49609375,67278.0,-90.0,San Antonio - TX,2024-12-31,Class C
2027-12-31,-303.0,58891.56640625,67195.0,-83.0,San Antonio - TX,2024-12-31,Class C
2028-12-31,-16.0,58874.71484375,67117.0,-78.0,San Antonio - TX,2024-12-31,Class C
2029-12-31,70.0,58945.96875,67038.0,-79.0,San Antonio - TX,2024-12-31,Class C
2024-12-31,2324.0,41142.84765625,45982.0,3238.0,San Diego - CA,2024-12-31,Class A
2025-12-31,2416.0,43558.2421875,47621.0,1639.0,San Diego - CA,2024-12-31,Class A
2026-12-31,2104.0,45662.29296875,49805.0,2184.0,San Diego - CA,2024-12-31,Class A
2027-12-31,1668.0,47329.9140625,50886.0,1081.0,San Diego - CA,2024-12-31,Class A
2028-12-31,1855.0,49184.53515625,52987.0,2101.0,San Diego - CA,2024-12-31,Class A
2029-12-31,2272.0,51456.80859375,55496.0,2509.0,San Diego - CA,2024-12-31,Class A
2024-12-31,808.0,71552.53125,76106.0,1141.0,San Diego - CA,2024-12-31,Class B
2025-12-31,1119.0,72671.359375,77610.0,1504.0,San Diego - CA,2024-12-31,Class B
2026-12-31,1242.0,73913.03125,78204.0,594.0,San Diego - CA,2024-12-31,Class B
2027-12-31,665.0,74578.5859375,78808.0,604.0,San Diego - CA,2024-12-31,Class B
2028-12-31,800.0,75379.6484375,79507.0,699.0,San Diego - CA,2024-12-31,Class B
2029-12-31,840.0,76219.4296875,80343.0,836.0,San Diego - CA,2024-12-31,Class B
2024-12-31,-865.0,153263.6875,160218.0,-199.0,San Diego - CA,2024-12-31,Class C
2025-12-31,-539.0,152723.734375,160131.0,-87.0,San Diego - CA,2024-12-31,Class C
2026-12-31,213.0,152936.578125,160023.0,-108.0,San Diego - CA,2024-12-31,Class C
2027-12-31,173.0,153108.875,159911.0,-112.0,San Diego - CA,2024-12-31,Class C
2028-12-31,335.0,153444.546875,159798.0,-113.0,San Diego - CA,2024-12-31,Class C
2029-12-31,85.0,153529.125,159689.0,-109.0,San Diego - CA,2024-12-31,Class C
2024-12-31,1639.0,30080.2265625,33493.0,1777.0,San Francisco - CA,2024-12-31,Class A
2025-12-31,1233.0,31313.642578125,34084.0,591.0,San Francisco - CA,2024-12-31,Class A
2026-12-31,605.0,31918.4453125,34594.0,510.0,San Francisco - CA,2024-12-31,Class A
2027-12-31,754.0,32673.240234375,35463.0,869.0,San Francisco - CA,2024-12-31,Class A
2028-12-31,1177.0,33850.4140625,36846.0,1383.0,San Francisco - CA,2024-12-31,Class A
2029-12-31,1407.0,35258.1484375,38472.0,1626.0,San Francisco - CA,2024-12-31,Class A
2024-12-31,689.0,43686.6875,46676.0,396.0,San Francisco - CA,2024-12-31,Class B
2025-12-31,412.0,44098.65625,47125.0,449.0,San Francisco - CA,2024-12-31,Class B
2026-12-31,1021.0,45118.48828125,48241.0,1116.0,San Francisco - CA,2024-12-31,Class B
2027-12-31,645.0,45763.00390625,48511.0,270.0,San Francisco - CA,2024-12-31,Class B
2028-12-31,489.0,46252.26171875,48942.0,431.0,San Francisco - CA,2024-12-31,Class B
2029-12-31,421.0,46673.7890625,49449.0,507.0,San Francisco - CA,2024-12-31,Class B
2024-12-31,288.0,101139.3203125,106315.0,-1.0,San Francisco - CA,2024-12-31,Class C
2025-12-31,21.0,101160.5234375,106270.0,-45.0,San Francisco - CA,2024-12-31,Class C
2026-12-31,246.0,101406.140625,106232.0,-38.0,San Francisco - CA,2024-12-31,Class C
2027-12-31,325.0,101731.2109375,106276.0,44.0,San Francisco - CA,2024-12-31,Class C
2028-12-31,328.0,102059.9765625,106376.0,100.0,San Francisco - CA,2024-12-31,Class C
2029-12-31,70.0,102129.3359375,106505.0,129.0,San Francisco - CA,2024-12-31,Class C
2024-12-31,2222.0,34763.15625,37367.0,2776.0,San Jose - CA,2024-12-31,Class A
2025-12-31,2319.0,37080.83203125,39584.0,2217.0,San Jose - CA,2024-12-31,Class A
2026-12-31,1298.0,38378.296875,40286.0,702.0,San Jose - CA,2024-12-31,Class A
2027-12-31,847.0,39225.16796875,41207.0,921.0,San Jose - CA,2024-12-31,Class A
2028-12-31,1352.0,40577.53515625,42781.0,1574.0,San Jose - CA,2024-12-31,Class A
2029-12-31,1701.0,42278.20703125,44681.0,1900.0,San Jose - CA,2024-12-31,Class A
2024-12-31,693.0,48721.015625,51255.0,698.0,San Jose - CA,2024-12-31,Class B
2025-12-31,852.0,49573.07421875,52367.0,1112.0,San Jose - CA,2024-12-31,Class B
2026-12-31,1388.0,50960.74609375,54004.0,1637.0,San Jose - CA,2024-12-31,Class B
2027-12-31,969.0,51929.78515625,54553.0,549.0,San Jose - CA,2024-12-31,Class B
2028-12-31,910.0,52840.0859375,55491.0,938.0,San Jose - CA,2024-12-31,Class B
2029-12-31,1017.0,53856.734375,56623.0,1132.0,San Jose - CA,2024-12-31,Class B
2024-12-31,384.0,70117.953125,72905.0,20.0,San Jose - CA,2024-12-31,Class C
2025-12-31,-78.0,70039.53125,72816.0,-89.0,San Jose - CA,2024-12-31,Class C
2026-12-31,-194.0,69845.21875,72716.0,-100.0,San Jose - CA,2024-12-31,Class C
2027-12-31,125.0,69970.3671875,72616.0,-100.0,San Jose - CA,2024-12-31,Class C
2028-12-31,84.0,70054.3828125,72519.0,-97.0,San Jose - CA,2024-12-31,Class C
2029-12-31,-68.0,69986.0859375,72421.0,-98.0,San Jose - CA,2024-12-31,Class C
2024-12-31,728.0,10538.646484375,12522.0,1145.0,Sarasota - FL,2024-12-31,Class A
2025-12-31,810.0,11349.2392578125,13137.0,615.0,Sarasota - FL,2024-12-31,Class A
2026-12-31,1188.0,12536.73046875,14776.0,1639.0,Sarasota - FL,2024-12-31,Class A
2027-12-31,1305.0,13840.103515625,15661.0,885.0,Sarasota - FL,2024-12-31,Class A
2028-12-31,1133.0,14973.5419921875,16753.0,1092.0,Sarasota - FL,2024-12-31,Class A
2029-12-31,1091.0,16065.3310546875,17900.0,1147.0,Sarasota - FL,2024-12-31,Class A
2024-12-31,1376.0,19596.126953125,23481.0,3235.0,Sarasota - FL,2024-12-31,Class B
2025-12-31,1504.0,21101.0859375,24804.0,1323.0,Sarasota - FL,2024-12-31,Class B
2026-12-31,1581.0,22681.517578125,25269.0,465.0,Sarasota - FL,2024-12-31,Class B
2027-12-31,1046.0,23726.984375,25896.0,627.0,Sarasota - FL,2024-12-31,Class B
2028-12-31,839.0,24564.818359375,26670.0,774.0,Sarasota - FL,2024-12-31,Class B
2029-12-31,791.0,25355.31640625,27483.0,813.0,Sarasota - FL,2024-12-31,Class B
2024-12-31,23.0,8379.4521484375,8846.0,-8.0,Sarasota - FL,2024-12-31,Class C
2025-12-31,-18.0,8362.3056640625,8835.0,-11.0,Sarasota - FL,2024-12-31,Class C
2026-12-31,-21.0,8340.927734375,8819.0,-16.0,Sarasota - FL,2024-12-31,Class C
2027-12-31,-24.0,8317.5791015625,8803.0,-16.0,Sarasota - FL,2024-12-31,Class C
2028-12-31,10.0,8328.7763671875,8788.0,-15.0,Sarasota - FL,2024-12-31,Class C
2029-12-31,19.0,8346.7880859375,8773.0,-15.0,Sarasota - FL,2024-12-31,Class C
2024-12-31,0.0,132.87809753418,135.0,0.0,Scranton - PA,2024-12-31,Class A
2025-12-31,0.0,132.623397827148,135.0,0.0,Scranton - PA,2024-12-31,Class A
2026-12-31,0.0,133.074295043945,136.0,1.0,Scranton - PA,2024-12-31,Class A
2027-12-31,3.0,136.099700927734,139.0,3.0,Scranton - PA,2024-12-31,Class A
2028-12-31,4.0,140.134002685547,144.0,5.0,Scranton - PA,2024-12-31,Class A
2029-12-31,4.0,144.098999023438,149.0,5.0,Scranton - PA,2024-12-31,Class A
2024-12-31,2.0,3377.884765625,3606.0,32.0,Scranton - PA,2024-12-31,Class B
2025-12-31,-13.0,3365.79833984375,3606.0,0.0,Scranton - PA,2024-12-31,Class B
2026-12-31,-1.0,3364.74682617188,3608.0,2.0,Scranton - PA,2024-12-31,Class B
2027-12-31,10.0,3375.16235351563,3616.0,8.0,Scranton - PA,2024-12-31,Class B
2028-12-31,10.0,3385.142578125,3625.0,9.0,Scranton - PA,2024-12-31,Class B
2029-12-31,7.0,3392.0224609375,3636.0,11.0,Scranton - PA,2024-12-31,Class B
2024-12-31,-2.0,5293.09423828125,5475.0,0.0,Scranton - PA,2024-12-31,Class C
2025-12-31,-18.0,5274.48486328125,5473.0,-2.0,Scranton - PA,2024-12-31,Class C
2026-12-31,-3.0,5272.29052734375,5471.0,-2.0,Scranton - PA,2024-12-31,Class C
2027-12-31,8.0,5280.8935546875,5470.0,-1.0,Scranton - PA,2024-12-31,Class C
2028-12-31,5.0,5285.70458984375,5469.0,-1.0,Scranton - PA,2024-12-31,Class C
2029-12-31,-1.0,5283.56201171875,5469.0,0.0,Scranton - PA,2024-12-31,Class C
2024-12-31,6686.0,99692.3671875,108965.0,7035.0,Seattle - WA,2024-12-31,Class A
2025-12-31,3864.0,103557.09375,111759.0,2794.0,Seattle - WA,2024-12-31,Class A
2026-12-31,3742.0,107299.3203125,115766.0,4007.0,Seattle - WA,2024-12-31,Class A
2027-12-31,3470.0,110768.78125,119250.0,3484.0,Seattle - WA,2024-12-31,Class A
2028-12-31,4356.0,115123.5625,124023.0,4773.0,Seattle - WA,2024-12-31,Class A
2029-12-31,5077.0,120200.921875,129544.0,5521.0,Seattle - WA,2024-12-31,Class A
2024-12-31,4485.0,136078.265625,147371.0,5572.0,Seattle - WA,2024-12-31,Class B
2025-12-31,4332.0,140410.53125,152554.0,5183.0,Seattle - WA,2024-12-31,Class B
2026-12-31,4123.0,144534.546875,156463.0,3909.0,Seattle - WA,2024-12-31,Class B
2027-12-31,3073.0,147607.375,158346.0,1883.0,Seattle - WA,2024-12-31,Class B
2028-12-31,2468.0,150075.015625,160705.0,2359.0,Seattle - WA,2024-12-31,Class B
2029-12-31,2581.0,152656.71875,163435.0,2730.0,Seattle - WA,2024-12-31,Class B
2024-12-31,346.0,130474.9453125,137515.0,-18.0,Seattle - WA,2024-12-31,Class C
2025-12-31,-631.0,129843.6953125,137290.0,-225.0,Seattle - WA,2024-12-31,Class C
2026-12-31,-657.0,129187.25,136996.0,-294.0,Seattle - WA,2024-12-31,Class C
2027-12-31,-277.0,128910.3671875,136701.0,-295.0,Seattle - WA,2024-12-31,Class C
2028-12-31,32.0,128942.625,136408.0,-293.0,Seattle - WA,2024-12-31,Class C
2029-12-31,-175.0,128767.1484375,136116.0,-292.0,Seattle - WA,2024-12-31,Class C
2024-12-31,56.0,4596.27197265625,5356.0,514.0,Spokane - WA,2024-12-31,Class A
2025-12-31,191.0,4787.74365234375,5356.0,0.0,Spokane - WA,2024-12-31,Class A
2026-12-31,183.0,4971.21337890625,5391.0,35.0,Spokane - WA,2024-12-31,Class A
2027-12-31,171.0,5142.2314453125,5613.0,222.0,Spokane - WA,2024-12-31,Class A
2028-12-31,268.0,5409.73681640625,5928.0,315.0,Spokane - WA,2024-12-31,Class A
2029-12-31,315.0,5724.1142578125,6275.0,347.0,Spokane - WA,2024-12-31,Class A
2024-12-31,1135.0,18119.521484375,20218.0,1340.0,Spokane - WA,2024-12-31,Class B
2025-12-31,628.0,18747.57421875,20631.0,413.0,Spokane - WA,2024-12-31,Class B
2026-12-31,569.0,19315.3125,20941.0,310.0,Spokane - WA,2024-12-31,Class B
2027-12-31,407.0,19721.443359375,21205.0,264.0,Spokane - WA,2024-12-31,Class B
2028-12-31,354.0,20074.572265625,21579.0,374.0,Spokane - WA,2024-12-31,Class B
2029-12-31,373.0,20447.677734375,21991.0,412.0,Spokane - WA,2024-12-31,Class B
2024-12-31,-22.0,16115.6279296875,17191.0,12.0,Spokane - WA,2024-12-31,Class C
2025-12-31,-90.0,16025.2177734375,17181.0,-10.0,Spokane - WA,2024-12-31,Class C
2026-12-31,-35.0,15989.953125,17213.0,32.0,Spokane - WA,2024-12-31,Class C
2027-12-31,23.0,16013.0986328125,17201.0,-12.0,Spokane - WA,2024-12-31,Class C
2028-12-31,14.0,16025.837890625,17190.0,-11.0,Spokane - WA,2024-12-31,Class C
2029-12-31,-12.0,16013.6884765625,17179.0,-11.0,Spokane - WA,2024-12-31,Class C
2024-12-31,5.0,332.157989501953,348.0,0.0,Springfield - MA,2024-12-31,Class A
2025-12-31,0.0,331.462493896484,348.0,0.0,Springfield - MA,2024-12-31,Class A
2026-12-31,3.0,334.609313964844,355.0,7.0,Springfield - MA,2024-12-31,Class A
2027-12-31,17.0,352.527709960938,378.0,23.0,Springfield - MA,2024-12-31,Class A
2028-12-31,27.0,379.173614501953,409.0,31.0,Springfield - MA,2024-12-31,Class A
2029-12-31,31.0,410.214599609375,442.0,33.0,Springfield - MA,2024-12-31,Class A
2024-12-31,206.0,6249.78515625,6386.0,164.0,Springfield - MA,2024-12-31,Class B
2025-12-31,-10.0,6240.9091796875,6385.0,-1.0,Springfield - MA,2024-12-31,Class B
2026-12-31,28.0,6269.50341796875,6423.0,38.0,Springfield - MA,2024-12-31,Class B
2027-12-31,53.0,6323.4375,6473.0,50.0,Springfield - MA,2024-12-31,Class B
2028-12-31,63.0,6385.70361328125,6538.0,65.0,Springfield - MA,2024-12-31,Class B
2029-12-31,66.0,6450.92822265625,6608.0,70.0,Springfield - MA,2024-12-31,Class B
2024-12-31,-6.0,16627.921875,17009.0,0.0,Springfield - MA,2024-12-31,Class C
2025-12-31,-48.0,16580.873046875,17004.0,-5.0,Springfield - MA,2024-12-31,Class C
2026-12-31,11.0,16591.681640625,16999.0,-5.0,Springfield - MA,2024-12-31,Class C
2027-12-31,41.0,16632.0390625,16994.0,-5.0,Springfield - MA,2024-12-31,Class C
2028-12-31,25.0,16656.2109375,16989.0,-5.0,Springfield - MA,2024-12-31,Class C
2029-12-31,3.0,16659.041015625,16984.0,-5.0,Springfield - MA,2024-12-31,Class C
2024-12-31,772.0,13883.91796875,15383.0,1057.0,Stamford - CT,2024-12-31,Class A
2025-12-31,724.0,14608.388671875,15818.0,435.0,Stamford - CT,2024-12-31,Class A
2026-12-31,549.0,15157.3388671875,16327.0,509.0,Stamford - CT,2024-12-31,Class A
2027-12-31,697.0,15853.84765625,17058.0,731.0,Stamford - CT,2024-12-31,Class A
2028-12-31,834.0,16686.5,17937.0,879.0,Stamford - CT,2024-12-31,Class A
2029-12-31,892.0,17577.779296875,18880.0,943.0,Stamford - CT,2024-12-31,Class A
2024-12-31,917.0,14733.6650390625,15800.0,1282.0,Stamford - CT,2024-12-31,Class B
2025-12-31,745.0,15478.6962890625,16601.0,801.0,Stamford - CT,2024-12-31,Class B
2026-12-31,530.0,16008.23046875,17068.0,467.0,Stamford - CT,2024-12-31,Class B
2027-12-31,463.0,16471.880859375,17440.0,372.0,Stamford - CT,2024-12-31,Class B
2028-12-31,437.0,16908.787109375,17860.0,420.0,Stamford - CT,2024-12-31,Class B
2029-12-31,443.0,17352.98828125,18310.0,450.0,Stamford - CT,2024-12-31,Class B
2024-12-31,-3.0,8814.0673828125,9150.0,-2.0,Stamford - CT,2024-12-31,Class C
2025-12-31,-38.0,8775.572265625,9136.0,-14.0,Stamford - CT,2024-12-31,Class C
2026-12-31,-49.0,8727.7333984375,9111.0,-25.0,Stamford - CT,2024-12-31,Class C
2027-12-31,2.0,8729.3642578125,9088.0,-23.0,Stamford - CT,2024-12-31,Class C
2028-12-31,12.0,8740.607421875,9065.0,-23.0,Stamford - CT,2024-12-31,Class C
2029-12-31,-8.0,8733.5771484375,9041.0,-24.0,Stamford - CT,2024-12-31,Class C
2024-12-31,40.0,2155.99536132813,2254.0,0.0,Stockton - CA,2024-12-31,Class A
2025-12-31,12.0,2168.7138671875,2254.0,0.0,Stockton - CA,2024-12-31,Class A
2026-12-31,3.0,2172.3857421875,2262.0,8.0,Stockton - CA,2024-12-31,Class A
2027-12-31,41.0,2212.94677734375,2318.0,56.0,Stockton - CA,2024-12-31,Class A
2028-12-31,71.0,2284.45825195313,2396.0,78.0,Stockton - CA,2024-12-31,Class A
2029-12-31,83.0,2366.9345703125,2483.0,87.0,Stockton - CA,2024-12-31,Class A
2024-12-31,277.0,12295.275390625,12971.0,344.0,Stockton - CA,2024-12-31,Class B
2025-12-31,84.0,12379.9658203125,12970.0,-1.0,Stockton - CA,2024-12-31,Class B
2026-12-31,11.0,12389.6279296875,12985.0,15.0,Stockton - CA,2024-12-31,Class B
2027-12-31,89.0,12478.2841796875,13076.0,91.0,Stockton - CA,2024-12-31,Class B
2028-12-31,134.0,12613.1279296875,13205.0,129.0,Stockton - CA,2024-12-31,Class B
2029-12-31,144.0,12757.689453125,13349.0,144.0,Stockton - CA,2024-12-31,Class B
2024-12-31,-18.0,13444.4755859375,14076.0,0.0,Stockton - CA,2024-12-31,Class C
2025-12-31,-46.0,13398.5107421875,14069.0,-7.0,Stockton - CA,2024-12-31,Class C
2026-12-31,-24.0,13374.9326171875,14062.0,-7.0,Stockton - CA,2024-12-31,Class C
2027-12-31,28.0,13402.3466796875,14055.0,-7.0,Stockton - CA,2024-12-31,Class C
2028-12-31,23.0,13424.734375,14048.0,-7.0,Stockton - CA,2024-12-31,Class C
2029-12-31,8.0,13432.125,14041.0,-7.0,Stockton - CA,2024-12-31,Class C
2024-12-31,9.0,1304.31958007813,1362.0,0.0,Syracuse - NY,2024-12-31,Class A
2025-12-31,-8.0,1298.02075195313,1362.0,0.0,Syracuse - NY,2024-12-31,Class A
2026-12-31,6.0,1304.69653320313,1379.0,17.0,Syracuse - NY,2024-12-31,Class A
2027-12-31,42.0,1347.79821777344,1437.0,58.0,Syracuse - NY,2024-12-31,Class A
2028-12-31,65.0,1412.744140625,1511.0,74.0,Syracuse - NY,2024-12-31,Class A
2029-12-31,73.0,1484.31311035156,1591.0,80.0,Syracuse - NY,2024-12-31,Class A
2024-12-31,167.0,9517.7353515625,10253.0,312.0,Syracuse - NY,2024-12-31,Class B
2025-12-31,-16.0,9502.07421875,10382.0,129.0,Syracuse - NY,2024-12-31,Class B
2026-12-31,149.0,9652.0205078125,10517.0,135.0,Syracuse - NY,2024-12-31,Class B
2027-12-31,96.0,9747.4111328125,10591.0,74.0,Syracuse - NY,2024-12-31,Class B
2028-12-31,89.0,9836.53125,10687.0,96.0,Syracuse - NY,2024-12-31,Class B
2029-12-31,80.0,9917.0810546875,10789.0,102.0,Syracuse - NY,2024-12-31,Class B
2024-12-31,-55.0,21653.939453125,22776.0,0.0,Syracuse - NY,2024-12-31,Class C
2025-12-31,-126.0,21528.984375,22769.0,-7.0,Syracuse - NY,2024-12-31,Class C
2026-12-31,-46.0,21483.455078125,22762.0,-7.0,Syracuse - NY,2024-12-31,Class C
2027-12-31,14.0,21497.203125,22757.0,-5.0,Syracuse - NY,2024-12-31,Class C
2028-12-31,3.0,21500.94140625,22754.0,-3.0,Syracuse - NY,2024-12-31,Class C
2029-12-31,-34.0,21467.59765625,22750.0,-4.0,Syracuse - NY,2024-12-31,Class C
2024-12-31,3556.0,53023.0234375,62602.0,7079.0,Tampa - FL,2024-12-31,Class A
2025-12-31,2597.0,55620.015625,63538.0,936.0,Tampa - FL,2024-12-31,Class A
2026-12-31,2442.0,58062.3828125,65540.0,2002.0,Tampa - FL,2024-12-31,Class A
2027-12-31,2531.0,60591.48828125,67848.0,2308.0,Tampa - FL,2024-12-31,Class A
2028-12-31,3114.0,63706.71875,70913.0,3065.0,Tampa - FL,2024-12-31,Class A
2029-12-31,3365.0,67072.1875,74216.0,3303.0,Tampa - FL,2024-12-31,Class A
2024-12-31,3853.0,95726.796875,106746.0,5759.0,Tampa - FL,2024-12-31,Class B
2025-12-31,2640.0,98366.921875,110916.0,4170.0,Tampa - FL,2024-12-31,Class B
2026-12-31,3034.0,101400.9140625,112947.0,2031.0,Tampa - FL,2024-12-31,Class B
2027-12-31,2705.0,104106.0625,115005.0,2058.0,Tampa - FL,2024-12-31,Class B
2028-12-31,2664.0,106770.2578125,117077.0,2072.0,Tampa - FL,2024-12-31,Class B
2029-12-31,2365.0,109134.2421875,119311.0,2234.0,Tampa - FL,2024-12-31,Class B
2024-12-31,-338.0,60863.609375,65181.0,-34.0,Tampa - FL,2024-12-31,Class C
2025-12-31,-372.0,60490.43359375,64997.0,-184.0,Tampa - FL,2024-12-31,Class C
2026-12-31,-411.0,60079.8125,64758.0,-239.0,Tampa - FL,2024-12-31,Class C
2027-12-31,-414.0,59665.26953125,64512.0,-246.0,Tampa - FL,2024-12-31,Class C
2028-12-31,-414.0,59250.640625,64266.0,-246.0,Tampa - FL,2024-12-31,Class C
2029-12-31,-245.0,59006.12890625,64016.0,-250.0,Tampa - FL,2024-12-31,Class C
2024-12-31,99.0,1768.80834960938,2114.0,260.0,Toledo - OH,2024-12-31,Class A
2025-12-31,114.0,1883.61340332031,2114.0,0.0,Toledo - OH,2024-12-31,Class A
2026-12-31,113.0,1995.78442382813,2182.0,68.0,Toledo - OH,2024-12-31,Class A
2027-12-31,98.0,2095.41088867188,2307.0,125.0,Toledo - OH,2024-12-31,Class A
2028-12-31,123.0,2218.97509765625,2449.0,142.0,Toledo - OH,2024-12-31,Class A
2029-12-31,132.0,2351.49462890625,2597.0,148.0,Toledo - OH,2024-12-31,Class A
2024-12-31,259.0,10800.115234375,12088.0,574.0,Toledo - OH,2024-12-31,Class B
2025-12-31,158.0,10957.216796875,12088.0,0.0,Toledo - OH,2024-12-31,Class B
2026-12-31,150.0,11108.71484375,12160.0,72.0,Toledo - OH,2024-12-31,Class B
2027-12-31,122.0,11230.849609375,12291.0,131.0,Toledo - OH,2024-12-31,Class B
2028-12-31,115.0,11345.88671875,12442.0,151.0,Toledo - OH,2024-12-31,Class B
2029-12-31,118.0,11465.083984375,12597.0,155.0,Toledo - OH,2024-12-31,Class B
2024-12-31,-150.0,25565.2734375,26981.0,-2.0,Toledo - OH,2024-12-31,Class C
2025-12-31,-139.0,25425.943359375,26971.0,-10.0,Toledo - OH,2024-12-31,Class C
2026-12-31,-22.0,25404.455078125,26959.0,-12.0,Toledo - OH,2024-12-31,Class C
2027-12-31,-5.0,25398.5859375,26948.0,-11.0,Toledo - OH,2024-12-31,Class C
2028-12-31,-51.0,25347.4921875,26937.0,-11.0,Toledo - OH,2024-12-31,Class C
2029-12-31,-66.0,25282.296875,26926.0,-11.0,Toledo - OH,2024-12-31,Class C
2024-12-31,433.0,6198.36181640625,7479.0,883.0,Tucson - AZ,2024-12-31,Class A
2025-12-31,218.0,6417.55908203125,7479.0,0.0,Tucson - AZ,2024-12-31,Class A
2026-12-31,106.0,6524.31103515625,7567.0,88.0,Tucson - AZ,2024-12-31,Class A
2027-12-31,172.0,6695.6123046875,7798.0,231.0,Tucson - AZ,2024-12-31,Class A
2028-12-31,244.0,6939.41455078125,8087.0,289.0,Tucson - AZ,2024-12-31,Class A
2029-12-31,267.0,7208.162109375,8397.0,310.0,Tucson - AZ,2024-12-31,Class A
2024-12-31,319.0,38279.3671875,42547.0,869.0,Tucson - AZ,2024-12-31,Class B
2025-12-31,382.0,38660.3046875,43049.0,502.0,Tucson - AZ,2024-12-31,Class B
2026-12-31,585.0,39245.0078125,43532.0,483.0,Tucson - AZ,2024-12-31,Class B
2027-12-31,383.0,39626.78515625,43769.0,237.0,Tucson - AZ,2024-12-31,Class B
2028-12-31,307.0,39933.66015625,44066.0,297.0,Tucson - AZ,2024-12-31,Class B
2029-12-31,290.0,40224.55859375,44385.0,319.0,Tucson - AZ,2024-12-31,Class B
2024-12-31,-470.0,31631.2265625,35313.0,0.0,Tucson - AZ,2024-12-31,Class C
2025-12-31,-135.0,31496.080078125,35298.0,-15.0,Tucson - AZ,2024-12-31,Class C
2026-12-31,-165.0,31330.693359375,35278.0,-20.0,Tucson - AZ,2024-12-31,Class C
2027-12-31,-40.0,31289.88671875,35259.0,-19.0,Tucson - AZ,2024-12-31,Class C
2028-12-31,19.0,31309.244140625,35240.0,-19.0,Tucson - AZ,2024-12-31,Class C
2029-12-31,-22.0,31286.4453125,35221.0,-19.0,Tucson - AZ,2024-12-31,Class C
2024-12-31,265.0,5281.31884765625,5837.0,524.0,Tulsa - OK,2024-12-31,Class A
2025-12-31,201.0,5482.75146484375,5837.0,0.0,Tulsa - OK,2024-12-31,Class A
2026-12-31,76.0,5558.48046875,5930.0,93.0,Tulsa - OK,2024-12-31,Class A
2027-12-31,152.0,5711.36083984375,6100.0,170.0,Tulsa - OK,2024-12-31,Class A
2028-12-31,182.0,5892.8759765625,6295.0,195.0,Tulsa - OK,2024-12-31,Class A
2029-12-31,191.0,6084.86474609375,6497.0,202.0,Tulsa - OK,2024-12-31,Class A
2024-12-31,797.0,26052.98046875,28728.0,1658.0,Tulsa - OK,2024-12-31,Class B
2025-12-31,822.0,26874.654296875,29027.0,299.0,Tulsa - OK,2024-12-31,Class B
2026-12-31,449.0,27322.603515625,29269.0,242.0,Tulsa - OK,2024-12-31,Class B
2027-12-31,428.0,27750.255859375,29711.0,442.0,Tulsa - OK,2024-12-31,Class B
2028-12-31,475.0,28225.681640625,30217.0,506.0,Tulsa - OK,2024-12-31,Class B
2029-12-31,498.0,28723.51953125,30741.0,524.0,Tulsa - OK,2024-12-31,Class B
2024-12-31,201.0,27914.91796875,30452.0,237.0,Tulsa - OK,2024-12-31,Class C
2025-12-31,71.0,27984.705078125,30436.0,-16.0,Tulsa - OK,2024-12-31,Class C
2026-12-31,89.0,28075.05078125,30418.0,-18.0,Tulsa - OK,2024-12-31,Class C
2027-12-31,66.0,28139.8125,30401.0,-17.0,Tulsa - OK,2024-12-31,Class C
2028-12-31,4.0,28143.67578125,30383.0,-18.0,Tulsa - OK,2024-12-31,Class C
2029-12-31,-11.0,28132.44140625,30366.0,-17.0,Tulsa - OK,2024-12-31,Class C
2024-12-31,604.0,6146.11474609375,6633.0,616.0,Ventura - CA,2024-12-31,Class A
2025-12-31,133.0,6278.89501953125,6712.0,79.0,Ventura - CA,2024-12-31,Class A
2026-12-31,57.0,6335.24755859375,6757.0,45.0,Ventura - CA,2024-12-31,Class A
2027-12-31,105.0,6441.55859375,6894.0,137.0,Ventura - CA,2024-12-31,Class A
2028-12-31,164.0,6605.85009765625,7089.0,195.0,Ventura - CA,2024-12-31,Class A
2029-12-31,185.0,6791.40087890625,7304.0,215.0,Ventura - CA,2024-12-31,Class A
2024-12-31,-4.0,11441.25,11869.0,0.0,Ventura - CA,2024-12-31,Class B
2025-12-31,-50.0,11391.8779296875,11868.0,-1.0,Ventura - CA,2024-12-31,Class B
2026-12-31,-30.0,11361.185546875,11873.0,5.0,Ventura - CA,2024-12-31,Class B
2027-12-31,38.0,11397.5322265625,11903.0,30.0,Ventura - CA,2024-12-31,Class B
2028-12-31,48.0,11444.541015625,11946.0,43.0,Ventura - CA,2024-12-31,Class B
2029-12-31,40.0,11484.6826171875,11993.0,47.0,Ventura - CA,2024-12-31,Class B
2024-12-31,-35.0,18393.185546875,19108.0,0.0,Ventura - CA,2024-12-31,Class C
2025-12-31,-92.0,18301.232421875,19099.0,-9.0,Ventura - CA,2024-12-31,Class C
2026-12-31,-63.0,18238.21875,19089.0,-10.0,Ventura - CA,2024-12-31,Class C
2027-12-31,15.0,18253.4765625,19079.0,-10.0,Ventura - CA,2024-12-31,Class C
2028-12-31,10.0,18263.55078125,19069.0,-10.0,Ventura - CA,2024-12-31,Class C
2029-12-31,-15.0,18247.697265625,19059.0,-10.0,Ventura - CA,2024-12-31,Class C
